,Unnamed: 0,id,tweet,author,gender
250,50,10142b769515b97369d36b9c0c47383b,so proud of politico s policy reporters through dogged accountability reporting they ve forced the resignation withd,0,1
251,51,10142b769515b97369d36b9c0c47383b,ntsb will hold a media briefing later today on the rail accident in near crozet va the time and location of the briefi,0,1
252,52,10142b769515b97369d36b9c0c47383b,new released after train crash,0,1
253,53,10142b769515b97369d36b9c0c47383b,politico is on the hunt for its newest congress team member come join me and the rest of the gang details,0,1
254,54,10142b769515b97369d36b9c0c47383b,a barefoot richard branson says virgin galactic is months away from going into space and that he and his children are a,0,1
255,55,10142b769515b97369d36b9c0c47383b,strange considering presumably hasn t gotten there yet to preserve evidence,0,1
256,56,10142b769515b97369d36b9c0c47383b,our thoughts are with those affected by this morning s tragic collision between an amtrak train and truck we are deeply,0,1
257,57,10142b769515b97369d36b9c0c47383b,chairman also on board,0,1
258,58,10142b769515b97369d36b9c0c47383b,ntsb is launching a go team to the scene of the amtrak accident in va more information will be released as it becomes,0,1
259,59,10142b769515b97369d36b9c0c47383b,that is quite the turnover for a single year even if many would have been term limited,0,1
260,60,10142b769515b97369d36b9c0c47383b,designatedfries designatedsteak designatedicedtea and designatedapplepie,0,1
261,61,10142b769515b97369d36b9c0c47383b,ntsb is gathering information on amtrak train accident near charlottesville va additional information will be released,0,1
262,62,10142b769515b97369d36b9c0c47383b,this accident is obviously sad amp also ironic since members take the train in part b c a bus full of members caught fi,0,1
263,63,10142b769515b97369d36b9c0c47383b,breaking sen jeff flake r ariz tells me passengers aboard the hit truck is dead injured he and other lawmakers,0,1
264,64,10142b769515b97369d36b9c0c47383b,cnn s confirms house speaker is on the goptrain that crashed while heading to west virginia howeve,0,1
265,65,10142b769515b97369d36b9c0c47383b,breaking per member on the gop train drivers of trash truck just airlifted,0,1
266,66,10142b769515b97369d36b9c0c47383b,local news outlet reporting a fatality in gop s train crash with truck,0,1
267,67,10142b769515b97369d36b9c0c47383b,house gop staffer says one of the trash truck drivers involved in the accident was seriously hurt,0,1
268,68,10142b769515b97369d36b9c0c47383b,a passenger on the train heard a very loud bang crash and lurch the train still appears to be on the tracks they sa,0,1
269,69,10142b769515b97369d36b9c0c47383b,house gop aide tells me the train carrying members to the gop retreat hit a garbage truck and members are fine but there,0,1
270,70,10142b769515b97369d36b9c0c47383b,trump will soon call on congress to pass a bill that generates at least trillion for the new infrastructure investment,0,1
271,71,10142b769515b97369d36b9c0c47383b,pelosi and hoyer just looked like someone crop dusted christmas dinner,0,1
272,72,10142b769515b97369d36b9c0c47383b,state of the union newsroom dinners cbs potbelly wsj g street food politico hq roti politico hill team sushi capitol buz,0,1
273,73,10142b769515b97369d36b9c0c47383b,breaking false missile alert leads to resignation of hawaii emergency management administrator firing of worker who sent it,0,1
274,74,10142b769515b97369d36b9c0c47383b,house lawmakers want to help surface transportation operators get better threat detection tech more quickly,0,1
275,75,10142b769515b97369d36b9c0c47383b,employee who sent hawaii missile alert thought it was real not a drill,0,1
276,76,10142b769515b97369d36b9c0c47383b,the transportation team has covered every twist and turn that trump s infrastructure plan has taken since hi,0,1
277,77,10142b769515b97369d36b9c0c47383b,once again is far ahead of all of us,0,1
278,78,10142b769515b97369d36b9c0c47383b,american travelers to cuba report symptoms similar to those suffered by diplomats,0,1
279,79,10142b769515b97369d36b9c0c47383b,us has resolved the technical issues affecting travellers to the us normal operations are resuming tha,0,1
280,80,10142b769515b97369d36b9c0c47383b,white house reporter heard melania trump was running up military flight costs so i foia d her travel records,0,1
281,81,10142b769515b97369d36b9c0c47383b,remembering umd alumna judith resnik who perished with her fellow crew members otd in when the shuttle challenger,0,1
282,82,10142b769515b97369d36b9c0c47383b,on this a m and i guess p m trump s trillion plan inspires hunger games angst,0,1
283,83,10142b769515b97369d36b9c0c47383b,why is it so awful to tweet from bed tweeted from bed,0,1
284,84,10142b769515b97369d36b9c0c47383b,captain on my lax dfw flight this morning was piloting the last leg of his year career his family was in first class,0,1
285,85,10142b769515b97369d36b9c0c47383b,i asked mom what it would take for her to stop smoking cigarettes she told me retweets because i could never get that,0,1
286,86,10142b769515b97369d36b9c0c47383b,about to speak at the conference of mayors watch live on,0,1
287,87,10142b769515b97369d36b9c0c47383b,this is from who helped break that big trump mueller story tonight she seems to never sleep and practices,0,1
288,88,10142b769515b97369d36b9c0c47383b,had a great conversation at today with administrator heidi king michigan hilary,0,1
289,89,10142b769515b97369d36b9c0c47383b,news general counsel juan reyes to become agency s acting deputy admin while heath hall takes extended leave,0,1
290,90,10142b769515b97369d36b9c0c47383b,this gif of judge aquilina throwing away the letter larry nassar wrote the court about how hard it is for him to listen to,0,1
291,91,10142b769515b97369d36b9c0c47383b,years after the challenger disaster amp will honor fallen astronaut christa mc auliffe later this year,0,1
292,92,10142b769515b97369d36b9c0c47383b,amateur radio astronomer looks for zuma instead finds lost image satellite sending signal years after deeme,0,1
293,93,10142b769515b97369d36b9c0c47383b,congrats,0,1
294,94,10142b769515b97369d36b9c0c47383b,american girl recalls dolls with chainsaws for hands,0,1
295,95,10142b769515b97369d36b9c0c47383b,wow ap establishes new marijuana beat with editors and reporters,0,1
296,96,10142b769515b97369d36b9c0c47383b,this is just mean for a thursday morning,0,1
297,97,10142b769515b97369d36b9c0c47383b,usa gymnastics fought the release of those records for months saying that reporters were on a witch hunt,0,1
298,98,10142b769515b97369d36b9c0c47383b,dear mayors welcome to washington d c,0,1
299,99,10142b769515b97369d36b9c0c47383b,says doj subpoenas on day of the mayors were scheduled to go to the white house to talk infrastructure was a,0,1
300,0,1014403fecf2a8ac15264e80e6513450,yup is the best phone brand i ve ever had been years and now with the passport and love it nev,0,0
301,1,1014403fecf2a8ac15264e80e6513450,i ve never seen a blackberry screen cracked i phone fail,0,0
302,2,1014403fecf2a8ac15264e80e6513450,people aged are the most stressed individuals in the world after the age of stress levels tend to reduce hogwash,0,0
303,3,1014403fecf2a8ac15264e80e6513450,wife driving incorrectly point it out from the passenger seat she ll appreciate your help,0,0
304,4,1014403fecf2a8ac15264e80e6513450,steve harvey,0,0
305,5,1014403fecf2a8ac15264e80e6513450,when everything seems to be going against you remember that the airplane takes off against the wind not with it henry f,0,0
306,6,1014403fecf2a8ac15264e80e6513450,thinking about going sailing today thoughts,0,0
307,7,1014403fecf2a8ac15264e80e6513450,witnessing lots of people leaving their respective christmas parties wasted,0,0
308,8,1014403fecf2a8ac15264e80e6513450,mission fire on scene at mission leisure center for sprinkler head hit by a puck need ambulance for player hit in face with s,0,0
309,9,1014403fecf2a8ac15264e80e6513450,i just got overwhelmed by wet dog smell in the elevator harsh,0,0
310,10,1014403fecf2a8ac15264e80e6513450,a human adult is made up of about atoms,0,0
311,11,1014403fecf2a8ac15264e80e6513450,the fur protesters are back at it,0,0
312,12,1014403fecf2a8ac15264e80e6513450,offers on one of my listings tonight and it wasn t listed at some low ball price fair terms for everyone congrats to the purchaser,0,0
313,13,1014403fecf2a8ac15264e80e6513450,flashback friday,0,0
314,14,1014403fecf2a8ac15264e80e6513450,if you keep going north you will eventually go south but if you keep going east you will never go west,0,0
315,15,1014403fecf2a8ac15264e80e6513450,nova scotia firefighters battling blaze find hydrant clogged with fish,0,0
316,16,1014403fecf2a8ac15264e80e6513450,no one has ever been in an empty room,0,0
317,17,1014403fecf2a8ac15264e80e6513450,stickhandling instruction w amp next generation of hockey players great times lphexpo h,0,0
318,18,1014403fecf2a8ac15264e80e6513450,no you re not seeing things that is a smart car on skis,0,0
319,19,1014403fecf2a8ac15264e80e6513450,more than m over asking price for point grey home even surprises real estate agent,0,0
320,20,1014403fecf2a8ac15264e80e6513450,about to get a check up from the neck up,0,0
321,21,1014403fecf2a8ac15264e80e6513450,years ago today a moment no canadian will ever forget,0,0
322,22,1014403fecf2a8ac15264e80e6513450,peter mondavi napa valley wine pioneer has died at,0,0
323,23,1014403fecf2a8ac15264e80e6513450,the tooth is the only part of the human body that can t repair itself,0,0
324,24,1014403fecf2a8ac15264e80e6513450,chinese investors snag vancouver s biggest real estate prize all four towers of the bentall centre,0,0
325,25,1014403fecf2a8ac15264e80e6513450,the richest people in the world are now wealthier than the rest of humanity combined,0,0
326,26,1014403fecf2a8ac15264e80e6513450,running away from your problems is a race you ll never win,0,0
327,27,1014403fecf2a8ac15264e80e6513450,off to arby s,0,0
328,28,1014403fecf2a8ac15264e80e6513450,you don t have to have it all figured out to move forward,0,0
329,29,1014403fecf2a8ac15264e80e6513450,a hang nail is a piece of skin and not a nail right,0,0
330,30,1014403fecf2a8ac15264e80e6513450,watching rambo ii,0,0
331,31,1014403fecf2a8ac15264e80e6513450,inhaling the air in beijing is equal to smoking cigarettes a day,0,0
332,32,1014403fecf2a8ac15264e80e6513450,breaking mayor of skagway and her mother were struck by a bus and killed in dc last night police say the two were in a cross,0,0
333,33,1014403fecf2a8ac15264e80e6513450,fall seven times stand up eight,0,0
334,34,1014403fecf2a8ac15264e80e6513450,jack daniels ran away from home at the age of and learned to make whiskey from a lutheran minister,0,0
335,35,1014403fecf2a8ac15264e80e6513450,it s starting to hit the chilly season in old crow the yukon,0,0
336,36,1014403fecf2a8ac15264e80e6513450,how it s made pork products via great late night video,0,0
337,37,1014403fecf2a8ac15264e80e6513450,count em legendary play by play man bob cole is returning to hockey night in canada for his and final season,0,0
338,38,1014403fecf2a8ac15264e80e6513450,lake bled slovenia lake bled is one of the most photographed places in slovenia in reality it is just as beaut,0,0
339,39,1014403fecf2a8ac15264e80e6513450,tonight join for a free webcast at pm edt from raleigh watch at,0,0
340,40,1014403fecf2a8ac15264e80e6513450,sherbet this is wrong too no,0,0
341,41,1014403fecf2a8ac15264e80e6513450,knowledge i ve been wrong this whole time c mon,0,0
342,42,1014403fecf2a8ac15264e80e6513450,lets keep encouraging girls to push boundaries and to play sports,0,0
343,43,1014403fecf2a8ac15264e80e6513450,years of hockey this is incredible,0,0
344,44,1014403fecf2a8ac15264e80e6513450,new boutique hotel to be built downtown the city is poised to gain a major new room hotel whitehorse whitehorse,0,0
345,45,1014403fecf2a8ac15264e80e6513450,happy statehood day in memory of the day when the country became independent years ago,0,0
346,46,1014403fecf2a8ac15264e80e6513450,military bad boy helicopters just flew over whitehorse apocalypse now or later,0,0
347,47,1014403fecf2a8ac15264e80e6513450,if you keep going north you will eventually go south but if you keep going east you will never go west,0,0
348,48,1014403fecf2a8ac15264e80e6513450,i witnessed a batman sighting today no joke no robin riding solo,0,0
349,49,1014403fecf2a8ac15264e80e6513450,a clever person solves a problem a wise person avoids it einstein,0,0
350,50,1014403fecf2a8ac15264e80e6513450,had an awesome morning dog sledding care of jeff was a great host the dogs were super friendly simply great,0,0
351,51,1014403fecf2a8ac15264e80e6513450,the driver,0,0
352,52,1014403fecf2a8ac15264e80e6513450,bought a parka today when all done up it s good until,0,0
